Date,Description,Amount,Transaction Type,Category,Day of Week,Month,Acct_Checking,Acct_Platinum Card,Acct_Silver Card,Category_label,Amount_scaled
2019-02-04,American Tavern,80.42,1,Home Improvement,0,2,0,0,1,11,-0.16686285921043112
2019-11-15,American Tavern,20.75,1,Electronics & Software,4,11,0,1,0,4,-0.47151389310019304
2019-06-22,Hardware Store,173.27,0,Groceries,5,6,0,0,1,9,0.30719191700315013
2018-08-05,Credit Card Payment,21.82,1,Home Improvement,6,8,0,1,0,11,-0.46605090321814097
2018-12-01,Brewing Company,103.68,0,Utilities,5,12,1,0,0,21,-0.04810664925105686
2019-08-14,Amazon,37.02,0,Home Improvement,2,8,1,0,0,11,-0.3884458133048784
2019-07-12,Biweekly Paycheck,139.28,1,Coffee Shops,4,7,0,1,0,2,0.13365264028263715
2019-08-09,Brunch Restaurant,18.99,1,Shopping,4,8,0,0,1,19,-0.4804997456164656
2018-05-17,Credit Card Payment,151.14,1,Fast Food,3,5,0,0,1,6,0.19420503280706436
2018-04-17,Credit Card Payment,121.73,1,Mortgage & Rent,1,4,0,1,0,14,0.04404939502094249
2019-01-13,Credit Card Payment,142.17,0,Coffee Shops,6,1,0,1,0,2,0.1484078185621982
2018-04-21,Shell,5.87,1,Auto Insurance,5,4,0,1,0,1,-0.5474851916468606
2018-11-05,Shell,151.58,0,Groceries,0,11,1,0,0,9,0.19645149593613262
2019-10-17,QuikTrip,39.97,0,Groceries,3,10,0,0,1,9,-0.37338429914408067
2019-07-12,Best Buy,112.49,0,Shopping,4,7,0,1,0,19,-0.0031263306894882543
2018-05-14,Phone Company,59.58,1,Mobile Phone,0,5,1,0,0,13,-0.2732635219599307
2018-06-28,Internet Service Provider,69.36,1,Groceries,3,6,1,0,0,9,-0.22333077331837092
2019-02-22,Starbucks,72.07,0,Shopping,4,2,0,0,1,19,-0.20949460268251952
2019-10-19,Movie Theater,182.15,1,Utilities,5,10,0,1,0,21,0.3525296274261614
2018-09-04,Gas Company,70.29,0,Groceries,1,9,0,0,1,9,-0.21858256715920416
2018-05-17,Mexican Restaurant,112.21,0,Paycheck,3,5,1,0,0,17,-0.0045558981352588875
2018-05-24,Latin Restaurant,91.3,1,Coffee Shops,3,5,0,1,0,2,-0.11131395274620107
2019-11-06,Grocery Store,28.0,1,Credit Card Payment,2,11,0,0,1,3,-0.434498307450775
2019-07-24,Brunch Restaurant,165.01,1,Credit Card Payment,2,7,0,1,0,3,0.26501967735291654
2018-12-15,Amazon,170.99,0,Haircut,5,12,1,0,0,10,0.29555115351616074
2019-08-23,New York Deli,88.09,1,Coffee Shops,4,8,0,0,1,2,-0.12770292239235714
2019-09-05,Chick-Fil-A,127.27,1,Coffee Shops,3,9,1,0,0,2,0.07233440805511843
2019-02-02,Netflix,93.88,1,Movies & DVDs,5,2,0,0,1,15,-0.09814150985302887
2019-01-31,Grocery Store,147.76,1,Restaurants,3,1,1,0,0,18,0.17694811149740466
2019-08-07,Phone Company,23.2,1,Groceries,2,8,0,1,0,9,-0.4590051779497
2018-04-11,Credit Card Payment,30.42,1,Credit Card Payment,2,4,1,0,0,3,-0.4221427602409003
2019-01-05,Amazon,11.29,1,Shopping,5,1,0,0,1,19,-0.5198128503751578
2019-05-16,Credit Card Payment,172.97,1,Restaurants,3,5,1,0,0,18,0.30566023759696725
2018-11-15,Grocery Store,182.69,0,Shopping,3,11,0,1,0,19,0.35528665035729046
2019-11-06,Credit Card Payment,64.04,1,Alcohol & Bars,2,11,0,0,1,0,-0.2504925547880128
2019-09-18,BP,73.84,0,Shopping,2,9,1,0,0,19,-0.20045769418604087
2019-08-19,Shell,15.55,0,Auto Insurance,0,8,0,1,0,1,-0.4980630028073618
2019-04-08,State Farm,25.52,1,Haircut,0,4,0,0,1,10,-0.44716019054188627
2019-02-18,Brewing Company,116.72,0,Coffee Shops,0,2,0,1,0,2,0.018470348937689455
2018-04-30,City Water Charges,103.57,1,Home Improvement,0,4,0,0,1,11,-0.04866826503332396
2019-07-12,Barbershop,99.5,0,Shopping,4,7,1,0,0,19,-0.06944804897720411
2018-09-08,Gas Company,193.17,1,Shopping,5,9,0,1,0,19,0.40879331761327675
2019-11-25,Amazon,55.4,1,Restaurants,0,11,0,1,0,18,-0.29460492168607794
2019-01-21,City Water Charges,124.65,1,Utilities,0,1,0,1,0,21,0.0589577412411219
2019-01-10,Amazon,107.68,1,Credit Card Payment,3,1,0,1,0,3,-0.027684257168619327
2019-02-26,Biweekly Paycheck,160.8,0,Credit Card Payment,1,2,1,0,0,3,0.24352510968615113
2018-12-31,Phone Company,44.26,1,Alcohol & Bars,0,12,1,0,0,0,-0.3514812836356664
2018-07-20,Internet Service Provider,94.82,0,Utilities,4,7,1,0,0,21,-0.09334224771365605
2019-07-11,Gas Company,138.25,0,Mortgage & Rent,3,7,1,0,0,14,0.12839387432140947
2018-06-19,Credit Card Payment,131.9,1,Music,1,6,0,1,0,16,0.09597332689053993
2018-06-28,Biweekly Paycheck,58.47,1,Paycheck,3,6,0,1,0,17,-0.2789307357628071
2018-04-27,Mike's Construction Co.,95.64,1,Restaurants,4,4,0,1,0,18,-0.08915565733675633
2018-06-26,American Tavern,69.56,1,Shopping,1,6,1,0,0,19,-0.22230965371424902
2018-06-27,Credit Card Payment,154.05,1,Mobile Phone,2,6,0,1,0,13,0.20906232304703778
2019-08-02,American Tavern,67.68,0,Fast Food,4,8,0,1,0,6,-0.23190817799299465
2019-06-23,Grocery Store,119.82,0,Paycheck,6,6,0,1,0,17,0.03429770280157851
2018-10-25,Grocery Store,52.01,0,Utilities,3,10,0,1,0,21,-0.3119128989759437
2018-09-04,American Tavern,99.46,0,Shopping,1,9,0,1,0,19,-0.06965227289802851
2019-08-16,American Tavern,40.42,1,Restaurants,4,8,1,0,0,18,-0.37108678003480644
2019-01-30,Mediterranean Restaurant,130.1,0,Shopping,2,1,0,0,1,19,0.08678325045344298
2019-06-04,State Farm,188.83,0,Restaurants,1,6,1,0,0,18,0.3866350222038321
2018-12-27,Credit Card Payment,168.97,0,Auto Insurance,3,12,1,0,0,1,0.28523784551452974
2019-10-04,Credit Card Payment,190.34,0,Credit Card Payment,4,10,0,1,0,3,0.39434447521495225
2018-11-22,Gas Company,137.47,0,Electronics & Software,3,11,0,1,0,4,0.12441150786533416
2018-11-21,Starbucks,118.1,0,Groceries,2,11,0,1,0,9,0.02551607420613038
2018-06-28,Grocery Store,53.51,1,Credit Card Payment,3,6,0,1,0,3,-0.3042545019450296
2019-08-31,Credit Card Payment,144.84,0,Gas & Fuel,5,8,1,0,0,8,0.16203976527722533
2018-11-20,Gas Company,99.6,1,Paycheck,1,11,0,1,0,17,-0.06893748917514321
2018-08-09,Amazon,155.76,1,Electronics & Software,3,8,1,0,0,4,0.21779289566227972
2018-03-27,Mediterranean Restaurant,130.27,1,Home Improvement,1,3,0,1,0,11,0.08765120211694666
2018-05-29,Grocery Store,52.0,0,Credit Card Payment,1,5,0,1,0,3,-0.3119639549561498
2019-10-12,Internet Service Provider,73.12,0,Restaurants,5,10,1,0,0,18,-0.20413372476087963
2018-07-01,Hardware Store,52.15,1,Home Improvement,6,7,1,0,0,11,-0.3111981152530584
2018-09-11,Amazon,138.45,0,Credit Card Payment,1,9,0,1,0,3,0.1294149939255313
2019-09-29,Netflix,192.29,1,Restaurants,6,9,0,0,1,18,0.4043003913551405
2019-03-03,Credit Card Payment,81.69,1,Alcohol & Bars,6,3,0,1,0,0,-0.16037874972425722
2019-03-14,Grocery Store,47.99,1,Mobile Phone,3,3,1,0,0,13,-0.33243740301879343
2018-12-19,Internet Service Provider,48.85,1,Movies & DVDs,2,12,0,1,0,15,-0.32804658872106934
2019-01-04,American Tavern,37.43,0,Credit Card Payment,4,1,0,0,1,3,-0.38635251811642857
2018-08-06,Gas Company,162.39,1,Groceries,0,8,0,1,0,9,0.2516430105389199
2019-03-02,Credit Card Payment,154.41,0,Credit Card Payment,5,3,1,0,0,3,0.2109003383344571
2018-05-10,Seafood Restaurant,69.08,0,Auto Insurance,3,5,0,1,0,1,-0.22476034076414156
2018-06-12,Spotify,22.66,1,Restaurants,1,6,1,0,0,18,-0.46176220088082914
2019-08-02,Amazon,29.14,1,Paycheck,4,8,0,1,0,17,-0.4286779257072803
2018-12-18,Biweekly Paycheck,106.49,1,Restaurants,1,12,1,0,0,18,-0.03375991881314455
2018-04-30,Spotify,67.91,1,Credit Card Payment,0,4,0,0,1,3,-0.23073389044825454
2018-07-04,Credit Card Payment,61.12,1,Paycheck,2,7,0,1,0,17,-0.26540090100819225
2019-08-20,Amazon,151.65,0,Shopping,1,8,0,0,1,19,0.19680888779757524
2018-12-19,Brewing Company,34.98,0,Credit Card Payment,2,12,0,0,1,3,-0.39886123326692147
2019-06-04,State Farm,177.02,1,Auto Insurance,1,6,1,0,0,1,0.3263379095804353
2018-05-30,Credit Card Payment,101.02,0,Movies & DVDs,2,5,1,0,0,15,-0.06168753998587787
2018-03-17,American Tavern,150.45,1,Groceries,5,3,0,1,0,9,0.1906821701728439
2018-08-25,Grocery Store,129.91,1,Gas & Fuel,5,8,0,1,0,8,0.08581318682952721
2019-05-01,Credit Card Payment,43.99,1,Restaurants,2,5,1,0,0,18,-0.352859795101231
2018-02-25,City Water Charges,112.2,0,Electronics & Software,6,2,1,0,0,4,-0.004606954115464934
2019-07-25,Credit Card Payment,132.65,1,Utilities,3,7,0,1,0,21,0.09980252540599696
2018-07-11,Credit Card Payment,181.84,1,Utilities,2,7,0,1,0,21,0.3509468920397725
2019-08-13,Internet Service Provider,157.6,1,Paycheck,1,8,0,1,0,17,0.22718719602020102
2019-07-28,Hardware Store,2.84,0,Restaurants,6,7,0,1,0,18,-0.562955153649307
2019-05-08,Biweekly Paycheck,105.27,1,Credit Card Payment,2,5,1,0,0,3,-0.03998874839828799
2018-04-09,Credit Card Payment,26.67,0,Restaurants,0,4,0,1,0,18,-0.44128875281818547
2019-07-13,Internet Service Provider,59.45,0,Restaurants,5,7,0,0,1,18,-0.2739272497026099
2018-06-27,Brunch Restaurant,50.49,0,Gas & Fuel,2,6,0,0,1,8,-0.31967340796726995
2019-01-25,Amazon,8.09,1,Internet,4,1,1,0,0,12,-0.5361507640411078
2018-05-26,Grocery Store,122.26,1,Restaurants,5,5,0,0,1,18,0.04675536197186547
2019-06-29,Gas Company,160.68,1,Alcohol & Bars,5,6,0,0,1,0,0.24291243792367798
2018-03-18,Credit Card Payment,64.69,0,Credit Card Payment,6,3,1,0,0,3,-0.24717391607461675
2019-09-19,Biweekly Paycheck,36.26,1,Auto Insurance,3,9,0,1,0,1,-0.39232606780054147
2018-02-28,Amazon,75.01,0,Alcohol & Bars,2,2,0,0,1,0,-0.19448414450192789
2018-11-24,Amazon,8.3,1,Gas & Fuel,5,11,0,1,0,8,-0.5350785884567798
2019-09-24,Credit Card Payment,186.43,1,Internet,1,9,0,0,1,12,0.37438158695436957
2019-09-25,Internet Service Provider,81.99,1,Groceries,2,9,0,0,1,9,-0.15884707031807443
2018-04-29,Biweekly Paycheck,110.15,0,Groceries,6,4,0,1,0,9,-0.015073430057714155
2019-07-13,Starbucks,34.68,1,Electronics & Software,5,7,0,1,0,4,-0.40039291267310434
2019-11-14,Credit Card Payment,83.57,1,Internet,3,11,0,1,0,12,-0.15078022544551162
2019-02-19,Circle K,191.53,0,Credit Card Payment,1,2,1,0,0,3,0.4004201368594774
2018-10-31,Greek Restaurant,78.64,0,Home Improvement,2,10,0,0,1,11,-0.17595082368711584
2019-05-07,State Farm,13.31,0,Restaurants,1,5,0,0,1,18,-0.5094995423735268
2018-08-08,Biweekly Paycheck,66.78,0,Paycheck,2,8,0,0,1,17,-0.23650321621154313
2019-08-17,Barbershop,116.37,0,Gas & Fuel,5,8,1,0,0,8,0.016683389630476202
2018-07-17,Credit Card Payment,153.68,0,Alcohol & Bars,1,7,1,0,0,0,0.2071732517794123
2018-09-29,Grocery Store,123.62,0,Coffee Shops,5,9,0,1,0,2,0.05369897527989423
2018-06-08,City Water Charges,3.71,0,Home Improvement,4,6,0,1,0,11,-0.558513283371377
2018-04-25,Credit Card Payment,34.99,1,Restaurants,2,4,0,1,0,18,-0.3988101772867154
2018-11-30,Mortgage Payment,31.08,1,Paycheck,4,11,1,0,0,17,-0.4187730655472981
2019-05-06,Amazon,46.59,1,Utilities,0,5,0,1,0,21,-0.3395852402476465
2019-09-23,Credit Card Payment,34.15,0,Credit Card Payment,0,9,0,1,0,3,-0.40309887962402735
2019-05-20,QuikTrip,167.84,0,Gas & Fuel,0,5,0,1,0,8,0.27946851975124115
2019-01-19,Credit Card Payment,186.3,1,Alcohol & Bars,5,1,1,0,0,0,0.3737178592116904
2018-11-01,City Water Charges,137.36,0,Restaurants,3,11,0,1,0,18,0.1238498920830672
2019-04-10,Grocery Store,185.15,0,Credit Card Payment,2,4,0,1,0,3,0.36784642148798957
2018-09-17,Barbershop,50.29,1,Television,0,9,0,1,0,20,-0.32069452757139183
2018-10-07,Biweekly Paycheck,25.92,0,Music,6,10,0,1,0,16,-0.4451179513336425
2018-12-18,Starbucks,82.05,1,Music,1,12,0,1,0,16,-0.15854073443683786
2018-08-11,Internet Service Provider,161.91,0,Gas & Fuel,5,8,0,1,0,8,0.24919232348902745
2019-02-01,Biweekly Paycheck,49.67,0,Haircut,4,2,1,0,0,10,-0.3238599983441697
2018-07-08,Grocery Store,193.95,0,Groceries,6,7,0,1,0,9,0.41277568406935206
2019-10-05,Mediterranean Restaurant,156.89,1,Paycheck,5,10,0,0,1,17,0.2235622214255683
2018-10-27,Mike's Construction Co.,35.04,1,Paycheck,5,10,0,1,0,17,-0.3985548973856849
2019-07-10,Hardware Store,187.11,1,Credit Card Payment,2,7,0,1,0,3,0.377853393608384
2018-06-29,Wendy's,21.48,1,Home Improvement,4,6,0,1,0,11,-0.46778680654514815
2018-12-05,Biweekly Paycheck,2.58,0,Gas & Fuel,2,12,0,0,1,8,-0.5642826091346655
2019-09-14,Credit Card Payment,173.87,1,Restaurants,5,9,0,1,0,18,0.3102552758155157
2019-04-28,BP,120.43,0,Groceries,6,4,0,1,0,9,0.03741211759415031
2019-07-01,City Water Charges,27.66,0,Shopping,0,7,0,0,1,19,-0.4362342107777822
2018-08-16,Hardware Store,184.84,0,Shopping,3,8,1,0,0,19,0.36626368610160065
2019-01-20,Credit Card Payment,161.91,0,Credit Card Payment,6,1,0,1,0,3,0.24919232348902745
2018-11-02,Starbucks,192.79,1,Utilities,4,11,0,1,0,21,0.4068531903654452
2018-04-04,Gas Company,23.1,0,Music,2,4,0,1,0,16,-0.4595157377517609
2018-04-22,Wendy's,63.57,1,Paycheck,6,4,1,0,0,17,-0.25289218585769924
2018-08-06,Credit Card Payment,125.2,0,Internet,0,8,1,0,0,12,0.061765820152457046
2019-03-17,Spotify,168.8,1,Mobile Phone,6,3,0,1,0,13,0.2843698938510262
2019-09-13,Sushi Restaurant,24.58,0,Credit Card Payment,4,9,0,1,0,3,-0.4519594526812591
2019-03-11,Circle K,28.02,1,Television,0,3,0,1,0,20,-0.43439619549036285
2019-09-20,Brunch Restaurant,16.6,1,Groceries,4,9,0,1,0,9,-0.4927021248857219
2019-04-23,Gas Company,120.58,1,Paycheck,1,4,1,0,0,17,0.038177957297241674
2018-03-17,Power Company,188.93,1,Mobile Phone,5,3,0,0,1,13,0.38714558200589305
2019-08-07,Internet Service Provider,175.52,0,Restaurants,2,8,1,0,0,18,0.31867951254952126
2019-02-25,Spotify,130.42,1,Home Improvement,0,2,1,0,0,11,0.08841704182003794
2019-05-10,Credit Card Payment,98.89,0,Restaurants,4,5,0,1,0,18,-0.07256246376977583
2019-09-14,Credit Card Payment,165.66,0,Credit Card Payment,5,9,1,0,0,3,0.26833831606631264
2018-07-03,Thai Restaurant,100.69,1,Gas & Fuel,1,7,0,0,1,8,-0.06337238733267896
2018-08-02,Barbershop,105.84,1,Mortgage & Rent,3,8,0,1,0,14,-0.03707855752654061
2019-01-16,Grocery Store,74.28,1,Credit Card Payment,2,1,1,0,0,3,-0.19821123105697275
2018-07-10,Gas Company,178.14,0,Television,1,7,0,0,1,20,0.3320561793635177
2018-05-24,Biweekly Paycheck,134.5,0,Utilities,3,5,0,1,0,21,0.1092478817441243
2018-11-25,Mike's Construction Co.,179.43,0,Coffee Shops,6,11,1,0,0,2,0.3386424008101039
2018-12-09,Grocery Store,91.77,0,Coffee Shops,6,12,0,1,0,2,-0.10891432167651466
2019-11-21,Grocery Store,64.77,1,Mortgage & Rent,3,11,0,0,1,14,-0.246765468232968
2018-10-28,Starbucks,61.35,1,Groceries,6,10,0,0,1,9,-0.26422661346345205
2019-08-05,Netflix,127.61,0,Internet,0,8,0,1,0,12,0.07407031138212564
2019-10-19,Brewing Company,172.36,1,Credit Card Payment,5,10,0,1,0,3,0.3025458228043956
2018-08-20,American Tavern,17.82,0,Paycheck,0,8,1,0,0,17,-0.4864732953005785
2019-06-11,Amazon,43.3,1,Mortgage & Rent,1,6,1,0,0,14,-0.35638265773545147
2019-09-28,Credit Card Payment,72.69,0,Mobile Phone,5,9,0,1,0,13,-0.20632913190974167
2019-10-22,Credit Card Payment,107.04,1,Groceries,1,10,0,1,0,9,-0.030951839901809334
2018-05-26,Amazon,75.66,1,Restaurants,5,5,0,1,0,18,-0.1911655057885318
2018-03-26,Mortgage Payment,152.86,0,Groceries,0,3,0,0,1,9,0.20298666140251262
2018-03-26,Shell,140.12,0,Credit Card Payment,0,3,0,1,0,3,0.13794134261994906
2019-06-22,Credit Card Payment,71.56,1,Internet,5,6,1,0,0,12,-0.21209845767303026
2018-03-18,Power Company,153.17,0,Auto Insurance,6,3,0,0,1,1,0.2045693967889014
2018-02-02,Brewing Company,35.52,1,Credit Card Payment,4,2,0,1,0,3,-0.39610421033579246
2018-12-19,Starbucks,110.25,0,Shopping,2,12,0,1,0,19,-0.014562870255653245
2018-08-12,City Water Charges,73.86,1,Groceries,6,8,0,0,1,9,-0.2003555822256287
2019-02-11,Grocery Store,172.41,0,Mobile Phone,0,2,1,0,0,13,0.302801102705426
2018-07-24,Gas Company,61.35,1,Credit Card Payment,1,7,1,0,0,3,-0.26422661346345205
2018-11-03,Mike's Construction Co.,1.36,0,Restaurants,5,11,1,0,0,18,-0.5705114387198089
2018-11-29,Credit Card Payment,178.01,1,Paycheck,3,11,0,1,0,17,0.3313924516208385
2018-05-15,Brunch Restaurant,142.88,1,Paycheck,1,5,1,0,0,17,0.1520327931568309
2019-03-15,Netflix,55.68,1,Coffee Shops,4,3,0,1,0,2,-0.2931753542403073
2018-10-12,American Tavern,40.39,0,Groceries,4,10,0,0,1,9,-0.37123994797542476
2018-10-29,Grocery Store,77.08,1,Shopping,0,10,0,0,1,19,-0.18391555659926648
2018-10-22,Grocery Store,1.08,1,Groceries,0,10,0,1,0,9,-0.5719410061655796
2019-10-03,Starbucks,105.12,1,Credit Card Payment,3,10,0,1,0,3,-0.04075458810137936
2019-01-10,Gas Company,82.7,1,Coffee Shops,3,1,1,0,0,2,-0.15522209572344173
2018-10-24,Mortgage Payment,48.08,1,Shopping,2,10,0,1,0,19,-0.3319778991969386
2018-11-09,Credit Card Payment,137.66,1,Credit Card Payment,4,11,0,1,0,3,0.12538157148924992
2019-09-11,Starbucks,2.81,1,Mobile Phone,2,9,1,0,0,13,-0.5631083215899253
2018-10-24,Credit Card Payment,162.92,1,Restaurants,2,10,0,0,1,18,0.2543489774898429
2019-04-17,Fancy Restaurant,146.7,1,Credit Card Payment,2,4,0,1,0,3,0.1715361775955587
2019-10-07,Starbucks,178.8,0,Coffee Shops,0,10,0,0,1,2,0.33542587405712004
2018-11-17,Brewing Company,115.38,1,Shopping,5,11,0,0,1,19,0.011628847590072865
2019-09-19,Barbershop,58.65,0,Auto Insurance,3,9,0,1,0,1,-0.2780117281190974
2019-01-23,Wendy's,156.26,0,Credit Card Payment,2,1,1,0,0,3,0.2203456946725844
2018-03-05,Mediterranean Restaurant,141.76,1,Music,0,3,1,0,0,16,0.14631452337374837
2018-06-27,City Water Charges,31.6,0,Television,2,6,0,1,0,20,-0.4161181545765812
2018-12-29,Amazon,126.76,1,Gas & Fuel,5,12,0,0,1,8,0.0697305530646077
2019-10-06,Movie Theater,38.55,1,Home Improvement,6,10,0,1,0,11,-0.380634248333346
2019-11-18,Grocery Store,174.25,0,Mortgage & Rent,0,11,0,1,0,14,0.31219540306334725
2018-05-30,Credit Card Payment,116.91,1,Shopping,2,5,1,0,0,19,0.019440412561605228
2018-09-15,Biweekly Paycheck,94.53,0,Groceries,5,9,0,1,0,9,-0.09482287113963274
2019-06-27,Wendy's,85.31,1,Mortgage & Rent,3,6,0,1,0,14,-0.14189648488965126
2019-04-04,Credit Card Payment,86.28,0,Mobile Phone,3,4,0,1,0,13,-0.13694405480966015
2018-03-30,Amazon,42.93,1,Shopping,4,3,1,0,0,19,-0.35827172900307697
2018-06-08,Greek Restaurant,176.79,1,Restaurants,4,6,1,0,0,18,0.32516362203569504
2018-05-24,Shell,49.99,0,Music,3,5,1,0,0,16,-0.32222620697757465
2018-07-19,Grocery Store,18.08,0,Coffee Shops,3,7,1,0,0,2,-0.4851458398152201
2019-01-10,Credit Card Payment,74.47,1,Home Improvement,3,1,0,1,0,11,-0.19724116743305697
2019-08-04,State Farm,13.0,0,Groceries,6,8,0,0,1,9,-0.5110822777599158
2019-10-21,Credit Card Payment,184.65,0,Restaurants,0,10,0,0,1,18,0.3652936224776849
2018-08-28,QuikTrip,59.19,0,Mobile Phone,1,8,1,0,0,13,-0.27525470518796835
2018-07-08,Grocery Store,9.84,0,Gas & Fuel,6,7,0,0,1,8,-0.5272159675050414
2018-10-04,Netflix,160.89,1,Credit Card Payment,3,10,0,1,0,3,0.24398461350800585
2019-01-21,Amazon,155.97,1,Restaurants,0,1,0,0,1,18,0.21886507124660773
2018-10-20,Grocery Store,196.29,1,Mortgage & Rent,5,10,0,1,0,14,0.424722783437578
2019-06-30,Credit Card Payment,163.19,1,Paycheck,6,6,0,1,0,17,0.2557274889554075
2018-04-17,American Tavern,5.69,1,Restaurants,1,4,1,0,0,18,-0.5484041992905704
2018-04-20,Grocery Store,160.61,1,Groceries,4,4,0,1,0,9,0.24255504606223535
2019-02-01,Amazon,112.5,1,Utilities,4,2,0,0,1,21,-0.0030752747092821346
2018-12-04,Biweekly Paycheck,180.38,0,Restaurants,1,12,0,1,0,18,0.34349271892968275
2019-01-23,American Tavern,48.42,0,Groceries,2,1,0,0,1,9,-0.3302419958699314
2018-08-22,Biweekly Paycheck,93.55,1,Shopping,2,8,0,1,0,19,-0.09982635719982996
2018-12-17,Gas Company,117.93,1,Home Improvement,0,12,1,0,0,11,0.02464812254262685
2019-03-22,Grocery Store,188.62,1,Credit Card Payment,4,3,1,0,0,3,0.38556284661950413
2018-03-07,Pizza Place,193.89,1,Gas & Fuel,2,3,0,1,0,8,0.4124693481881155
2019-10-17,Hardware Store,45.8,0,Credit Card Payment,3,10,0,1,0,3,-0.343618662683928
2018-05-18,Grocery Store,194.72,0,Groceries,4,5,0,1,0,9,0.4167069945452213
2019-07-02,Amazon,77.65,0,Paycheck,1,7,1,0,0,17,-0.1810053657275191
2019-10-27,Greek Restaurant,91.36,0,Home Improvement,6,10,0,1,0,11,-0.11100761686496449
2018-04-14,Biweekly Paycheck,29.57,1,Coffee Shops,5,4,0,1,0,2,-0.42648251855841823
2018-08-31,BP,27.24,0,Alcohol & Bars,4,8,1,0,0,0,-0.43837856194643815
2019-09-08,Best Buy,122.49,1,Restaurants,6,9,1,0,0,18,0.047929649516605576
2019-02-07,Credit Card Payment,75.24,0,Shopping,3,2,0,1,0,19,-0.19330985695718778
2018-05-19,Hardware Store,182.78,0,Groceries,5,5,0,1,0,9,0.3557461541791453
2018-08-03,American Tavern,108.18,0,Home Improvement,4,8,0,1,0,11,-0.025131458158314635
2018-07-08,Hardware Store,162.19,0,Home Improvement,6,7,0,1,0,11,0.2506218909347981
2018-12-20,Amazon,170.0,1,Paycheck,3,12,0,0,1,17,0.2904966114757574
2019-02-20,Mortgage Payment,132.25,1,Home Improvement,2,2,0,0,1,11,0.09776028619775318
2019-06-20,Barbershop,68.42,1,Home Improvement,3,6,1,0,0,11,-0.22813003545774374
2019-10-19,Grocery Store,173.04,1,Groceries,5,10,0,0,1,9,0.3060176294584099
2018-10-05,Credit Card Payment,129.56,1,Mobile Phone,4,10,0,1,0,13,0.08402622752231395
2019-10-10,Credit Card Payment,189.94,0,Paycheck,3,10,1,0,0,17,0.3923022360067085
2018-08-21,American Tavern,51.38,1,Paycheck,1,8,0,1,0,17,-0.3151294257289276
2018-02-13,Credit Card Payment,83.19,1,Gas & Fuel,1,2,0,1,0,8,-0.15272035269334316
2019-10-21,Credit Card Payment,101.86,0,Credit Card Payment,0,10,1,0,0,3,-0.05739883764856597
2018-04-14,Amazon,158.7,0,Alcohol & Bars,5,4,1,0,0,0,0.2328033538428713
2018-06-19,Brunch Restaurant,162.63,0,Credit Card Payment,1,6,0,1,0,3,0.2528683540638662
2018-09-10,Grocery Store,22.81,0,Gas & Fuel,0,9,0,1,0,8,-0.4609963611777377
2019-10-12,Credit Card Payment,51.9,0,Gas & Fuel,5,10,0,1,0,8,-0.31247451475821075
2019-09-12,American Tavern,166.06,1,Restaurants,3,9,0,0,1,18,0.27038055527455646
2019-02-28,Power Company,93.13,1,Coffee Shops,3,2,0,1,0,2,-0.1019707083684859
2018-07-16,Biweekly Paycheck,154.33,1,Restaurants,0,7,0,1,0,18,0.21049189049280842
2018-06-29,State Farm,136.9,0,Groceries,4,6,0,0,1,9,0.12150131699358684
2018-05-09,Power Company,91.63,0,Groceries,2,5,0,1,0,9,-0.10962910539939998
2018-07-24,Credit Card Payment,13.71,0,Coffee Shops,1,7,0,1,0,2,-0.5074573031652831
2019-01-22,Credit Card Payment,57.14,0,Music,1,1,0,1,0,16,-0.28572118113021755
2018-09-30,Credit Card Payment,120.09,1,Internet,6,9,0,0,1,12,0.0356762142671431
2019-02-18,BP,86.8,0,Credit Card Payment,0,2,0,1,0,3,-0.1342891438389433
2018-08-21,Grocery Store,102.38,0,Movies & DVDs,1,8,0,1,0,15,-0.054743926677849115
2019-01-22,Greek Restaurant,58.61,1,Shopping,1,1,0,1,0,19,-0.2782159520399218
2018-06-03,American Tavern,26.0,1,Food & Dining,6,6,0,1,0,7,-0.4447095034919938
2018-11-22,Brunch Restaurant,4.89,0,Credit Card Payment,3,11,1,0,0,3,-0.5524886777070578
2019-08-26,Brewing Company,32.43,0,Restaurants,0,8,0,1,0,18,-0.41188050821947547
2018-06-22,Pizza Place,101.8,0,Restaurants,4,6,0,1,0,18,-0.05770517352980255
2018-11-22,Credit Card Payment,53.05,0,Restaurants,3,11,0,1,0,18,-0.30660307703450995
2019-06-05,Credit Card Payment,21.62,0,Movies & DVDs,2,6,0,0,1,15,-0.46707202282226284
